user_id,n_visits,n_unique_businesses_x,n_unique_points,n_hubs,noise_ratio,clustered_share,hub1_size,hub2_size,hub1_share,hub2_share,hub_dist_km,travel_range_km,max_dist_from_primary_hub_km,mobility_label,n_events,n_unique_businesses_y,start_time,end_time
K0zrsXqu55JPwT4dnvNUDg,27,22,21,3,0.2222222222222222,0.7777777777777778,10,7,0.47619047619047616,0.3333333333333333,2900.9174114927455,2.31656148775371,4.95631148638278,explorer,27,22,2008-11-04 23:19:59+00:00,2017-12-16 22:47:35+00:00
K1SrG5chblLSO0RXgNcutg,21,20,20,3,0.047619047619047616,0.9523809523809523,10,7,0.5,0.35,18.291803789218978,1.3578356775523952,4.239081822233876,explorer,21,20,2014-12-13 15:39:24+00:00,2015-08-09 21:26:47+00:00
K9lyKtYQVeCB0Usg2v65Bw,9,7,7,1,0.0,1.0,9,0,1.0,0.0,,2.8128158846509894,5.374917237394998,one_area,9,7,2014-03-04 04:45:18+00:00,2014-11-12 21:43:33+00:00
KAozHo6DpWCn0Mz6nvJLoQ,17,16,16,1,0.23529411764705882,0.7647058823529411,13,0,1.0,0.0,,6.343389093994283,12.134927149876694,one_area,17,16,2016-07-05 15:14:32+00:00,2021-10-30 19:22:10+00:00
KHT5v6d_T4xqd4cWksLk0g,45,38,38,1,0.044444444444444446,0.9555555555555556,43,0,1.0,0.0,,3.262516503384108,9.781248686224343,one_area,45,38,2010-02-04 17:11:18+00:00,2010-09-27 21:04:52+00:00
KQ-gI-xsZzq5xeHYev6eYg,9,9,9,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,9,9,2010-10-29 15:48:07+00:00,2014-07-07 00:53:21+00:00
KQDC9pwnAeFFGPLXrsQbcw,5,5,5,1,0.0,1.0,5,0,1.0,0.0,,0.6699659647866038,2.092663285376277,sparse,5,5,2017-07-16 03:42:03+00:00,2021-10-26 04:14:42+00:00
KQzqAdf1zLHwaPaCoWoOCw,19,19,19,2,0.21052631578947367,0.7894736842105263,11,4,0.7333333333333333,0.26666666666666666,24.103795830816548,3.204929352641748,3.957815318631862,two_area,19,19,2015-01-18 19:32:42+00:00,2021-06-02 00:17:39+00:00
KZyMZ0ig-bMPmg7Jp_ueMQ,5,4,4,1,0.4,0.6,3,0,1.0,0.0,,0.09368372331725501,0.1873686348995959,sparse,5,4,2011-12-16 00:44:35+00:00,2012-05-04 01:50:55+00:00
Kc-kC8eu_U8mH87cOYvqbQ,20,18,18,2,0.25,0.75,11,4,0.7333333333333333,0.26666666666666666,21.015813501157815,1.9736114458374177,3.1202276486087683,two_area,20,18,2014-03-03 01:06:57+00:00,2018-06-02 17:41:05+00:00
KcblS8ypoV5mFhtyJubmaA,17,16,16,1,0.0,1.0,17,0,1.0,0.0,,4.651231909247863,9.511902607581382,one_area,17,16,2013-06-21 01:02:11+00:00,2020-05-31 20:23:01+00:00
KdvfzXO6wid3L4wxxzJYxA,5,2,2,1,0.2,0.8,4,0,1.0,0.0,,0.0,0.0,sparse,5,2,2017-12-26 23:35:23+00:00,2021-07-24 12:27:34+00:00
Ko_PDCCLckuEy8veApoipw,49,44,44,2,0.02040816326530612,0.9795918367346939,42,6,0.875,0.125,756.0339444838366,1.7231452556441207,5.307717693152568,explorer,49,44,2016-10-10 08:27:19+00:00,2020-02-18 23:47:02+00:00
KrZ581CKVJ-8Mvw37ycBkA,11,10,10,2,0.45454545454545453,0.5454545454545454,3,3,0.5,0.5,9.572417354687726,0.02084345107401069,0.0416869029344395,explorer,11,10,2012-03-11 01:16:00+00:00,2019-03-23 20:19:51+00:00
KvTo3KNWtMwVCQzVYyyuZw,8,7,7,1,0.5,0.5,4,0,1.0,0.0,,1.6009480357096137,2.823931921597282,explorer,8,7,2011-12-16 04:41:52+00:00,2017-03-25 14:07:48+00:00
Kwj7GH9JRgy1Iasad3Ou2w,5,5,5,1,0.4,0.6,3,0,1.0,0.0,,2.5726032781573327,2.6145516416695016,sparse,5,5,2017-08-06 19:11:41+00:00,2021-10-18 23:22:20+00:00
Kx4RtLVvwFuH2F4hWKB0ig,25,24,23,2,0.08,0.92,18,5,0.782608695652174,0.21739130434782608,567.1131197613156,0.8087177311122771,4.6632586462531105,explorer,25,24,2010-09-08 00:31:11+00:00,2021-12-01 23:12:18+00:00
Kx7JvWXJUGccCsVKaVX6GA,6,6,6,1,0.5,0.5,3,0,1.0,0.0,,1.6157103926754308,2.2409602780198865,sparse,6,6,2017-01-30 19:39:57+00:00,2018-09-06 12:02:29+00:00
L-EQnRqs4eg4JKOY7rcLmw,10,9,9,1,0.5,0.5,5,0,1.0,0.0,,2.816460602570426,3.944088646515166,explorer,10,9,2012-07-30 01:32:48+00:00,2020-11-01 17:36:25+00:00
L-Zrhj84j7Qiwn554FQKig,11,11,11,1,0.0,1.0,11,0,1.0,0.0,,2.171763872269155,3.460431358603754,one_area,11,11,2014-06-08 00:53:48+00:00,2014-09-08 00:28:19+00:00
L3Wo48xFZC_5H7SC4sdUSg,5,3,3,1,0.0,1.0,5,0,1.0,0.0,,0.41156580790433184,1.9515017683983078,sparse,5,3,2016-05-06 22:08:54+00:00,2020-11-28 22:25:58+00:00
L4uWWU4ArkzZy1D3dpSAxw,47,37,37,1,0.19148936170212766,0.8085106382978724,38,0,1.0,0.0,,3.169919318894434,9.449220451748182,one_area,47,37,2011-06-17 03:35:16+00:00,2020-08-09 15:26:04+00:00
LBbUoV173-OcUPLVP-7ScA,13,13,13,2,0.15384615384615385,0.8461538461538461,7,4,0.6363636363636364,0.36363636363636365,1101.0378965314828,1.6911656149948937,4.555825141783787,explorer,13,13,2018-09-29 21:03:24+00:00,2020-01-07 03:29:44+00:00
LCHhwItAT7hCYn1hD33psA,7,7,7,1,0.42857142857142855,0.5714285714285714,4,0,1.0,0.0,,0.7198970972557821,1.428379175193564,sparse,7,7,2008-04-30 01:54:23+00:00,2008-09-25 17:55:37+00:00
LClO6WFsYAJgq-3N0291_w,12,12,12,1,0.3333333333333333,0.6666666666666667,8,0,1.0,0.0,,3.4438454297011996,8.324369553163079,explorer,12,12,2014-10-28 00:51:14+00:00,2021-08-28 23:44:06+00:00
LCn7uMKbEyRASeDtGsGoZA,5,4,4,1,0.2,0.8,4,0,1.0,0.0,,1.0087448149250233,2.407587762727034,sparse,5,4,2019-08-16 03:00:33+00:00,2021-08-03 20:27:07+00:00
LF1kmwJjLNVpDNUik5eMPw,22,15,15,3,0.13636363636363635,0.8636363636363636,10,6,0.5263157894736842,0.3157894736842105,7.364399729888194,1.7770886226732419,5.427155890051146,explorer,22,15,2013-06-20 21:19:14+00:00,2015-11-19 18:01:54+00:00
LPkh_eURB6fOA1w7GSf1qA,15,15,15,2,0.13333333333333333,0.8666666666666667,10,3,0.7692307692307693,0.23076923076923078,2822.3933402157613,0.9808247765229189,4.775317995481833,explorer,15,15,2013-02-21 02:09:32+00:00,2020-02-23 18:47:21+00:00
LQ-FEkzw4P2OwEM23PLbkw,35,33,33,4,0.2857142857142857,0.7142857142857143,12,6,0.48,0.24,31.961741147853964,1.193507399591416,4.089831422910317,explorer,35,33,2014-03-16 23:31:48+00:00,2021-06-07 14:20:44+00:00
LRx0RViGEAFX2UVJ5bNBRg,14,12,12,2,0.07142857142857142,0.9285714285714286,10,3,0.7692307692307693,0.23076923076923078,14.897999234069925,3.2529082761109884,5.138768855927766,two_area,14,12,2011-05-31 16:23:07+00:00,2015-02-27 00:25:04+00:00
LTCbBgxF1FvURWxA7YPEKQ,6,6,6,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,6,6,2016-02-07 20:03:43+00:00,2020-02-01 03:12:16+00:00
LTMNEpVIJkEfM8ma0DEYyg,12,11,11,1,0.16666666666666666,0.8333333333333334,10,0,1.0,0.0,,1.6133937825663955,4.764646152831612,one_area,12,11,2011-12-27 18:03:07+00:00,2015-04-19 20:23:01+00:00
LZkoK_bTORaMxRLbdk9T-A,10,10,10,1,0.2,0.8,8,0,1.0,0.0,,0.22003865902786707,0.41255880329273636,one_area,10,10,2015-12-01 15:40:52+00:00,2019-03-03 01:43:56+00:00
Le3fvEovMVaISZGgsy9FWQ,7,7,7,1,0.5714285714285714,0.4285714285714286,3,0,1.0,0.0,,0.5317482030136965,1.0542469497238887,sparse,7,7,2013-02-12 19:21:20+00:00,2013-03-04 20:58:46+00:00
LfpXEdALEix6D0UsBCKu5w,7,7,7,1,0.2857142857142857,0.7142857142857143,5,0,1.0,0.0,,4.0203911222425255,4.6203623905692455,sparse,7,7,2020-08-20 00:02:23+00:00,2022-01-13 19:59:43+00:00
LoyOOeJHQqzezHAdJqmYHw,13,13,13,2,0.0,1.0,7,6,0.5384615384615384,0.46153846153846156,3950.7319448036196,1.7331228711923057,4.328030496838835,explorer,13,13,2015-08-21 23:56:34+00:00,2019-10-30 21:40:59+00:00
Lq-_mYovl3KuiL6RPdoYew,5,5,5,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,5,5,2017-10-04 19:27:11+00:00,2021-03-22 16:58:36+00:00
Lr0ThGKRi6BxWCiry3Y4sw,18,17,17,1,0.16666666666666666,0.8333333333333334,15,0,1.0,0.0,,2.203669524887966,6.438418124495481,one_area,18,17,2015-07-16 13:05:15+00:00,2021-05-18 19:24:12+00:00
M1q69ybXnpT4OohBz6FWnQ,12,11,11,1,0.08333333333333333,0.9166666666666666,11,0,1.0,0.0,,2.847192637437724,4.729397331146636,one_area,12,11,2012-04-16 19:40:03+00:00,2019-07-11 00:14:31+00:00
M32nKcq8Cppin27W7-iFMQ,10,5,5,1,0.0,1.0,10,0,1.0,0.0,,1.7664710848095502,5.201049703779369,one_area,10,5,2011-04-18 00:43:37+00:00,2012-09-14 00:09:29+00:00
M5I4rNHn3VZb9hkamuEx2g,10,9,9,2,0.1,0.9,6,3,0.6666666666666666,0.3333333333333333,7.8132304405270885,0.48368026396317576,0.9750845920190662,two_area,10,9,2016-12-11 00:49:38+00:00,2018-12-29 20:57:08+00:00
MMb3EZjiQGuWaeH0lcpjdA,23,19,19,1,0.391304347826087,0.6086956521739131,14,0,1.0,0.0,,4.93912051763988,6.826968005494458,explorer,23,19,2019-12-07 02:32:32+00:00,2021-12-18 15:19:14+00:00
MN6vTCeRKWU44M7xwhQc7w,258,181,181,2,0.003875968992248062,0.9961240310077519,247,10,0.9610894941634242,0.038910505836575876,542.8785534130266,3.4100897098290575,15.397654436084627,explorer,258,181,2008-06-30 00:57:33+00:00,2021-09-30 00:22:14+00:00
MPvjps91dA-EfjsfZ570Ww,14,13,13,2,0.07142857142857142,0.9285714285714286,10,3,0.7692307692307693,0.23076923076923078,2821.234395604226,0.5190291024277403,1.011894378733841,explorer,14,13,2010-11-03 02:41:50+00:00,2016-05-15 02:35:26+00:00
MTUXmF6TMB2oyOUH9dCaAg,9,9,9,1,0.3333333333333333,0.6666666666666667,6,0,1.0,0.0,,0.5710132464289523,2.3752196710795372,explorer,9,9,2017-06-25 01:25:27+00:00,2019-11-10 15:08:14+00:00
MVIQUlFaFUSjK2pG_qJsow,9,9,9,1,0.3333333333333333,0.6666666666666667,6,0,1.0,0.0,,1.7607091065185654,2.5686925117361454,explorer,9,9,2014-07-25 16:09:58+00:00,2016-07-22 18:02:25+00:00
MVuNw-mO5on8PpO_I6QtKg,10,7,7,1,0.2,0.8,8,0,1.0,0.0,,2.0217552958987453,2.7187150946527034,one_area,10,7,2015-02-21 23:47:07+00:00,2020-03-01 00:01:12+00:00
MkAOXZub6t1XCqSsB1VTcA,8,8,8,1,0.0,1.0,8,0,1.0,0.0,,1.557022248961013,2.918155962225789,one_area,8,8,2013-09-15 22:32:38+00:00,2015-07-05 20:32:14+00:00
Mor3UEvzDL9l2Ga1aoqnOA,5,5,5,1,0.0,1.0,5,0,1.0,0.0,,0.702093136846995,1.310688868840161,sparse,5,5,2015-08-26 19:31:33+00:00,2015-08-26 19:38:39+00:00
MrvvXXhtbcgZfCxHvQ4VIQ,8,6,6,1,0.0,1.0,8,0,1.0,0.0,,0.6251472929857838,0.8817894928335303,one_area,8,6,2014-02-01 06:33:31+00:00,2014-02-14 15:42:48+00:00
Mtauh5PuE5yrnt4nE_khDw,5,4,4,1,0.2,0.8,4,0,1.0,0.0,,0.27830678105766576,0.6037842818461974,sparse,5,4,2013-04-28 17:08:40+00:00,2014-07-30 20:45:38+00:00
MvrGDIrZv8pL_NYWrb9fLw,72,65,65,1,0.027777777777777776,0.9722222222222222,70,0,1.0,0.0,,6.187500551272129,10.546078113876248,one_area,72,65,2012-12-14 04:09:22+00:00,2021-03-31 17:26:03+00:00
N0un75Nz_OGmhcROiuj8VA,65,54,54,5,0.06153846153846154,0.9384615384615385,43,6,0.7049180327868853,0.09836065573770492,966.2368198866043,6.7410766555339,17.057879609311136,explorer,65,54,2015-11-28 20:48:17+00:00,2021-12-23 17:24:37+00:00
N84Tst_bWC2hNdET8cPWjQ,10,10,10,1,0.1,0.9,9,0,1.0,0.0,,0.1875129334194855,0.9735999609372156,one_area,10,10,2021-10-23 23:19:42+00:00,2022-01-18 08:15:33+00:00
NANbMviczSYba8azpvvdAw,75,70,70,1,0.04,0.96,72,0,1.0,0.0,,0.8077934080457625,4.3095751899469725,one_area,75,70,2017-03-18 15:02:56+00:00,2019-05-17 03:53:37+00:00
NAxQKtWufuvSUmufzmIkGA,7,7,7,1,0.0,1.0,7,0,1.0,0.0,,1.6524599473682253,3.3064110677101852,sparse,7,7,2010-08-04 21:26:20+00:00,2010-08-04 21:28:38+00:00
NB1_0JLlb93trABkcAYStw,5,4,4,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,5,4,2018-11-21 19:55:11+00:00,2021-07-30 20:02:56+00:00
NBhBECdmKXspNMQXrowLxg,16,15,15,1,0.0,1.0,16,0,1.0,0.0,,7.444907972043384,8.995516645696402,one_area,16,15,2017-06-18 19:50:55+00:00,2021-04-14 03:48:12+00:00
NK2rEuA_ZJ6Jw94hPmNkLw,13,13,12,2,0.23076923076923078,0.7692307692307692,6,4,0.6,0.4,25.30502745925392,2.150430025619203,2.5366552926105164,two_area,13,13,2013-01-23 00:05:44+00:00,2016-01-13 00:00:48+00:00
NKlEwUMCB0lDSeRNUA4y9w,10,9,9,1,0.0,1.0,10,0,1.0,0.0,,2.2465275752149383,2.6685798972430104,one_area,10,9,2017-03-26 06:31:17+00:00,2018-08-15 19:16:33+00:00
NMFSiVf5TO8tQWBQ6Pcucg,10,9,9,1,0.5,0.5,5,0,1.0,0.0,,2.718228020370201,4.966399228858439,explorer,10,9,2014-04-08 19:15:53+00:00,2018-01-07 15:24:26+00:00
NPX7b6i958CuSFCLNGe5sw,11,11,11,1,0.09090909090909091,0.9090909090909091,10,0,1.0,0.0,,1.028432457025185,4.243193479706251,one_area,11,11,2017-09-16 03:54:43+00:00,2019-02-03 03:05:02+00:00
NSHXU2EMIRsjGGuvncpQfQ,6,6,6,1,0.3333333333333333,0.6666666666666667,4,0,1.0,0.0,,1.299749003458476,3.271418850122877,sparse,6,6,2015-04-11 14:50:59+00:00,2018-07-21 22:11:54+00:00
NXX09vJ7rLPv0JJoPj0_dA,6,5,5,1,0.3333333333333333,0.6666666666666667,4,0,1.0,0.0,,0.3335800894297447,0.807969750101055,sparse,6,5,2013-11-01 16:35:16+00:00,2019-07-17 21:32:43+00:00
NcRKRxXC3_SrAD-3LOeS3A,5,5,5,1,0.0,1.0,5,0,1.0,0.0,,0.5685246906959611,1.0469792967746674,sparse,5,5,2021-04-09 02:11:44+00:00,2021-04-09 21:18:14+00:00
NhYTylbNBrs3OY8ffUdVgw,35,23,23,2,0.02857142857142857,0.9714285714285714,31,3,0.9117647058823529,0.08823529411764706,14.296844398450686,2.2789445503227137,7.474389287320219,explorer,35,23,2012-03-09 01:24:46+00:00,2012-08-01 00:28:00+00:00
NijHURoR_k62Axkmz68TCA,7,6,6,1,0.5714285714285714,0.4285714285714286,3,0,1.0,0.0,,0.16369501036152587,0.2611496183183316,sparse,7,6,2014-04-11 03:43:51+00:00,2017-12-06 00:24:14+00:00
NpOGkN24JbhtGEB3IKHYuA,5,4,4,1,0.0,1.0,5,0,1.0,0.0,,4.117282425687026,4.945833679638451,sparse,5,4,2015-11-12 01:49:39+00:00,2017-10-08 01:23:54+00:00
O0vNIBTJ6dHx8mCKYHwOXw,20,16,16,2,0.4,0.6,7,5,0.5833333333333334,0.4166666666666667,14.184493998173737,3.0812962606729317,7.07203191121775,explorer,20,16,2014-06-28 19:32:41+00:00,2018-08-21 18:20:18+00:00
O3LHhLM3N42vEvnOBtYQpA,19,15,15,2,0.15789473684210525,0.8421052631578947,8,8,0.5,0.5,9.082036563458855,1.8075247847173426,2.409192543417789,two_area,19,15,2011-06-19 17:45:47+00:00,2013-09-24 16:55:04+00:00
O6q1nMhqcFArX8A18vnrYQ,5,5,5,1,0.0,1.0,5,0,1.0,0.0,,1.0920069624610609,1.8739729417750628,sparse,5,5,2017-11-13 03:10:21+00:00,2017-11-13 03:27:57+00:00
O6sUHcC7svPkZWCIO6PuZA,6,6,6,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,6,6,2015-04-23 19:00:07+00:00,2018-08-10 22:56:41+00:00
O9QKjmjKObBE7JJoGVYgEA,7,6,6,1,0.5714285714285714,0.4285714285714286,3,0,1.0,0.0,,1.267284487970231,2.534544100523628,sparse,7,6,2015-08-16 01:22:14+00:00,2021-08-14 22:59:29+00:00
OH3ptxBiopNJIrgGVyQshw,8,7,7,1,0.5,0.5,4,0,1.0,0.0,,0.17544386367372683,0.40553704279716446,explorer,8,7,2014-04-02 16:32:27+00:00,2019-03-02 17:31:25+00:00
OIyC6P3M5XGEVzU5YOdw6g,6,5,5,1,0.5,0.5,3,0,1.0,0.0,,1.1193923631039568,2.238648347278074,sparse,6,5,2017-06-22 17:19:27+00:00,2018-03-31 18:32:24+00:00
OJsr0UFngBwO5E8z5qP6xQ,6,5,5,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,6,5,2021-04-07 02:21:27+00:00,2021-05-26 22:51:50+00:00
OKXT_S_s8w7FgqCcMXYUUg,11,10,10,1,0.09090909090909091,0.9090909090909091,10,0,1.0,0.0,,1.4671516472206845,4.170811121033839,one_area,11,10,2012-10-12 23:58:21+00:00,2015-05-04 01:22:51+00:00
OPN1uIBQUCze9Ul7u0raaA,7,7,7,1,0.42857142857142855,0.5714285714285714,4,0,1.0,0.0,,1.8955411610893922,2.6648370031881834,sparse,7,7,2019-06-27 13:17:38+00:00,2021-05-25 12:51:35+00:00
OPyem1unqqtM8snKniLwRg,8,8,8,1,0.0,1.0,8,0,1.0,0.0,,1.589830427632813,3.3629811163912944,one_area,8,8,2011-04-22 17:24:24+00:00,2015-07-04 16:30:16+00:00
OTKA9bofY3zFh-saPz1RFQ,6,5,5,1,0.5,0.5,3,0,1.0,0.0,,0.5898406660988814,1.1797328662915718,sparse,6,5,2018-09-09 01:50:38+00:00,2021-05-10 18:44:56+00:00
OXruA-p85uhlvgTLKNz5Mg,72,61,60,1,0.027777777777777776,0.9722222222222222,70,0,1.0,0.0,,2.512945244311522,8.875221324782649,one_area,72,61,2011-01-22 14:03:08+00:00,2021-09-19 01:08:12+00:00
OYp6gA8pGIhNerSp0LSjFA,6,5,5,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,6,5,2016-04-09 19:39:24+00:00,2017-09-21 20:43:42+00:00
O_LxHzpMtaxnzNs5hNOxxQ,12,12,12,2,0.3333333333333333,0.6666666666666667,5,3,0.625,0.375,8.64034482716556,2.2810470660203053,4.429635295514533,explorer,12,12,2015-04-19 01:58:50+00:00,2021-10-25 23:38:32+00:00
Oc1w0KTgCV9z4jgpekLTjA,8,7,7,1,0.5,0.5,4,0,1.0,0.0,,1.0380806144630683,1.4927365459040474,explorer,8,7,2015-07-16 00:12:07+00:00,2020-10-09 22:06:27+00:00
OgaxsymED9T23aZobMNOoA,70,61,61,3,0.12857142857142856,0.8714285714285714,41,17,0.6721311475409836,0.2786885245901639,13.561615248713256,4.3231846855466225,10.38390865686204,explorer,70,61,2013-09-04 23:31:46+00:00,2022-01-17 23:49:51+00:00
Ojll9cQN4WmDUBic0MRlSA,6,6,6,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,6,6,2011-08-06 21:50:50+00:00,2015-04-25 16:06:49+00:00
OmEpzRfwZAgCS0AlDcj9Ag,8,7,7,2,0.25,0.75,3,3,0.5,0.5,2001.2190894391613,0.3759813276260209,0.7519621506770467,explorer,8,7,2017-12-20 03:09:19+00:00,2019-11-10 21:04:00+00:00
Onvtmw9RTdf8zHHzjudbMQ,6,6,6,1,0.16666666666666666,0.8333333333333334,5,0,1.0,0.0,,3.224302690734733,5.256704531379235,sparse,6,6,2014-07-31 22:07:06+00:00,2016-10-06 19:07:05+00:00
OrmB5Onk2RaYyiGZmwliMQ,12,10,10,1,0.0,1.0,12,0,1.0,0.0,,0.5739135080643767,1.1594624144214014,one_area,12,10,2018-10-27 23:47:55+00:00,2019-07-18 19:27:06+00:00
OxC6feaRNTKgSirkvnP0wA,5,4,4,1,0.4,0.6,3,0,1.0,0.0,,1.3274626886399505,2.654810773732671,sparse,5,4,2011-04-12 20:11:46+00:00,2012-09-28 21:45:28+00:00
OxfnFHyedpprZLVMOSEATw,18,17,17,1,0.0,1.0,18,0,1.0,0.0,,1.3854715342605206,3.029801121795341,one_area,18,17,2021-06-13 19:24:10+00:00,2022-01-16 21:07:09+00:00
P-1_Yb-Pafw0xvktDNvg-w,14,13,13,1,0.5,0.5,7,0,1.0,0.0,,0.8333075216963116,3.3888541844632494,explorer,14,13,2011-01-18 22:47:49+00:00,2021-03-25 23:01:39+00:00
P6-z2QNjXo_tRnzMfuf3RQ,7,7,7,1,0.2857142857142857,0.7142857142857143,5,0,1.0,0.0,,1.7774841329452236,2.109646052830616,sparse,7,7,2018-10-16 16:24:13+00:00,2019-07-04 23:41:38+00:00
P6UWg3oHfw9QHTSSuGkgVg,22,20,20,2,0.09090909090909091,0.9090909090909091,15,5,0.75,0.25,13.330601621930144,2.4635251482080953,6.494222151001887,two_area,22,20,2019-07-29 02:54:28+00:00,2022-01-16 18:03:28+00:00
P8130kY1Cz6TFOsKJFUdUA,9,9,9,1,0.4444444444444444,0.5555555555555556,5,0,1.0,0.0,,1.2534066589065256,2.4579966678699785,explorer,9,9,2018-06-18 20:39:13+00:00,2021-12-04 18:38:05+00:00
PJl-5EnQk_aFMlyYh3OrJg,5,5,5,1,0.4,0.6,3,0,1.0,0.0,,3.3091468660683274,3.7066992439882833,sparse,5,5,2018-03-22 02:44:47+00:00,2018-09-15 21:43:21+00:00
PgiLP11qaxxYexNloIzXOg,9,8,8,1,0.0,1.0,9,0,1.0,0.0,,0.6086689122098426,2.0452118730094773,one_area,9,8,2017-06-26 03:50:46+00:00,2018-09-21 01:15:13+00:00
Po-IIg0JO24jfgou7bDqrg,9,9,9,2,0.1111111111111111,0.8888888888888888,5,3,0.625,0.375,31.4222185378339,1.616245784267711,3.4425712076921307,two_area,9,9,2009-01-29 21:18:30+00:00,2014-03-20 17:27:21+00:00
PqfOVKJOLw1moW2NPSoEjQ,6,6,6,1,0.3333333333333333,0.6666666666666667,4,0,1.0,0.0,,2.6510544197018486,3.906697306756398,sparse,6,6,2016-02-21 22:07:48+00:00,2018-06-30 23:52:23+00:00
PuNLBic4RPf9Ga03gbpaUg,7,7,7,1,0.5714285714285714,0.4285714285714286,3,0,1.0,0.0,,2.124594143794099,2.4940851393894,sparse,7,7,2016-12-29 19:55:51+00:00,2020-06-28 00:34:27+00:00
Q3UOMxfsAH3U030tR0lH0A,5,5,5,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,5,5,2016-07-09 23:13:03+00:00,2021-02-06 00:29:30+00:00
Q4EiT1fYeDRea9l_ey9giQ,7,7,7,2,0.0,1.0,4,3,0.5714285714285714,0.42857142857142855,18.95052774361601,1.5881407529575786,3.2965026372978463,sparse,7,7,2008-08-05 01:23:06+00:00,2012-03-12 17:15:00+00:00
QCK3OENFoDpvadeX3RAhKw,41,40,40,1,0.0975609756097561,0.9024390243902439,37,0,1.0,0.0,,4.640124385311189,11.287497278955668,one_area,41,40,2014-12-14 18:01:01+00:00,2021-10-13 16:41:10+00:00
QGeKRz0pBV6uBmF7_VlBjw,7,6,6,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,7,6,2015-06-18 23:27:41+00:00,2020-06-23 17:18:21+00:00
QIi4SwtiSxeDSwwwDoEPBg,7,6,6,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,7,6,2016-05-27 00:29:42+00:00,2021-11-25 01:59:59+00:00
QJjMgW93bnPnxGnVRSFR6w,14,14,14,1,0.0,1.0,14,0,1.0,0.0,,1.8737196850223272,4.911101586023726,one_area,14,14,2016-07-09 16:08:58+00:00,2021-07-30 00:50:21+00:00
QMqSgBqSrlRhz2B0UiORjw,7,7,7,1,0.2857142857142857,0.7142857142857143,5,0,1.0,0.0,,1.5907073245928642,2.5831780194068164,sparse,7,7,2008-09-13 03:40:56+00:00,2014-06-30 17:40:21+00:00
Q_SR2NwCPDnu-phYkrSX8g,8,8,8,1,0.0,1.0,8,0,1.0,0.0,,0.44122928467614425,1.868781493957848,one_area,8,8,2011-08-21 19:18:24+00:00,2019-10-06 03:49:21+00:00
QaCDjkA8Is_dB4DBVef6cw,7,7,7,1,0.5714285714285714,0.4285714285714286,3,0,1.0,0.0,,0.9777485029224039,1.8253961479556464,sparse,7,7,2018-07-01 15:02:36+00:00,2021-03-21 21:06:25+00:00
QcqHBeyqtxf4nMSo-CVXRA,24,12,12,2,0.20833333333333334,0.7916666666666666,14,5,0.7368421052631579,0.2631578947368421,7.233206406056619,0.06720953186082552,0.3741570023969682,two_area,24,12,2016-10-02 01:28:57+00:00,2020-09-06 22:26:44+00:00
QfFIPbAYkrMD0SPMTNP4cQ,19,17,17,2,0.15789473684210525,0.8421052631578947,13,3,0.8125,0.1875,8.276483856299086,1.4179450393499484,5.810947859233542,explorer,19,17,2015-12-01 17:19:25+00:00,2020-05-14 23:19:59+00:00
QjweSj3PwAB5zv7ushn_Ew,6,5,5,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,6,5,2016-04-15 06:16:57+00:00,2019-05-24 14:19:49+00:00
QmlFDYt9aRKYuf7mRhvkeA,7,5,5,1,0.42857142857142855,0.5714285714285714,4,0,1.0,0.0,,0.965418431357452,2.896152099198758,sparse,7,5,2017-04-27 02:43:26+00:00,2017-10-15 01:45:22+00:00
QpdYmCSg7vLM6qa6HFjhwA,13,12,12,1,0.0,1.0,13,0,1.0,0.0,,1.0744864586404208,3.812863305951208,one_area,13,12,2013-01-17 14:21:05+00:00,2014-07-31 06:29:53+00:00
QrmUrUy1mNjgvFMOf_AjLA,5,5,5,1,0.2,0.8,4,0,1.0,0.0,,0.12407356220713053,0.22835262978432475,sparse,5,5,2013-07-30 00:32:55+00:00,2018-09-08 15:02:19+00:00
R20sQxFytgr_raM5DsoAJw,5,4,4,1,0.2,0.8,4,0,1.0,0.0,,2.200304956932498,2.3748088309664768,sparse,5,4,2021-03-02 19:58:00+00:00,2021-07-01 17:37:16+00:00
R6o8tV3jQ2hMXYD5u-Zkgw,5,4,4,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,5,4,2019-06-27 20:35:53+00:00,2021-12-18 00:14:44+00:00
RCRxj6dn-cMNwDhpGQMYqA,20,18,18,2,0.0,1.0,13,7,0.65,0.35,11.227322057251067,3.434253827991916,5.236954208665539,two_area,20,18,2016-12-18 02:24:04+00:00,2021-01-27 05:09:18+00:00
RJXpxfwCAJy6nGsmGXghVw,5,5,5,0,1.0,0.0,0,0,0.0,0.0,,,,sparse,5,5,2019-08-26 00:25:02+00:00,2021-03-28 18:45:02+00:00
